Nodo,Rw Settembre,Rw Ottobre,Rw Novembre,Rw Dicembre,Rw Dicembre Predetto,Rwerrore
RamirezMariuxi,,1.0,1.0,1.0,1.0,0
NikiBarba,,-0.07,0.01,0.93,0.089999999999999913,42.00000000000001
BenecomuneNet,1.0,0.5,0.5,0.5,0.16666666666666607,16.666666666666696
Mariaperezpere,,1.0,1.0,1.0,1.0,0
KDpuolue,1.0,1.0,0.25,0.25,-4.4408920985006262e-16,12.500000000000021
chiara_amt,,1.0,1.0,1.0,1.0,0
paupulkkinen,,0.0,1.0,1.0,1.0,0
MiyakeEau,1.0,0.32,0.5,0.0,0.10666666666666624,5.333333333333313
SergioLegram,,1.0,1.0,1.0,1.0,0
afdmd,1.0,0.33,0.31,0.36,-0.14333333333333398,25.1666666666667
agspagnolo,1.0,1.0,1.0,0.01,0.99999999999999967,49.499999999999986
Pax_Liber,,1.0,1.0,1.0,1.0,0
Deputatipd,,1.0,0.14,0.0,-0.7199999999999982,35.99999999999991
MediaNarodoweMN,,1.0,1.0,1.0,1.0,0
karmelafranga,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
MireyaFitzger14,,1.0,1.0,1.0,1.0,0
SHIELD73,,1.0,1.0,1.0,1.0,0
sacchetico,,1.0,1.0,1.0,1.0,0
DorannaD,,0.33,0.28,0.0,0.2300000000000002,11.50000000000001
eucervo,,1.0,1.0,1.0,1.0,0
carrarofabio69,0.23,0.5,0.14,0.33,0.19999999999999984,6.500000000000009
NicoliniNadia,,0.5,-0.18,0.33,-0.85999999999999899,59.49999999999995
SONOSOPHIA,,1.0,1.0,1.0,1.0,0
julianhh2001,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MaterBi_it,,1.0,1.0,1.0,1.0,0
mortozombie,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Madridasco1,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
Mery01267484,1.0,1.0,0.99,1.0,0.98666666666666625,0.6666666666666876
AversaSolidale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Gio_Orme,,1.0,1.0,1.0,1.0,0
kokeconde,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
asuddipaperino,0.75,0.43,0.47,0.01,0.26999999999999968,12.999999999999984
CuadraUni,,1.0,1.0,1.0,1.0,0
VictorAurel,,1.0,0.0,-1.0,-0.99999999999999867,6.661338147750939e-14
deiGuildiverni,,1.0,1.0,-1.0,1.0,100.0
anticonamurillo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mvf9283,,1.0,1.0,1.0,1.0,0
clarissa_gmai,0.16,0.33,0.14,0.14,0.18999999999999997,2.4999999999999982
Maria_Piera,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
hastaelmonyoooo,,0.5,0.33,0.33,0.16000000000000059,8.499999999999972
GranujarOliver1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
planetpaul65,,0.5,0.5,1.0,0.50000000000000022,24.99999999999999
eli4008,,1.0,1.0,1.0,1.0,0
BonoraGabriella,,0.96,-0.03,0.33,-1.0,66.5
efrantirise,,0.25,0.1,1.0,-0.049999999999999711,52.49999999999999
P_OSCARG,,1.0,1.0,1.0,1.0,0
ADN_Bolivariano,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
soalmila,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LauraCarrese,0.5,0.5,0.23,0.07,0.13999999999999968,3.4999999999999836
Domingo_777,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
SusanaGarbarin6,,1.0,1.0,1.0,1.0,0
ntoniom72,1.0,0.33,0.15,0.26,-0.35666666666666735,30.833333333333368
DaniloSpanu,,1.0,1.0,1.0,1.0,0
outsidersguia,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Maddyosteo,,1.0,0.99,0.32,0.98000000000000065,33.00000000000003
lilasart,,0.96,0.0,0.33,-0.95999999999999885,64.49999999999994
RapoMarco,,1.0,1.0,1.0,1.0,0
DinamitaHumeda,,1.0,1.0,1.0,1.0,0
ricquattro,0.99,0.03,0.02,0.0,-0.62333333333333396,31.1666666666667
maira_cedu,,1.0,1.0,1.0,1.0,0
drvigon,,1.0,1.0,1.0,1.0,0
fiordisale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lucapennati,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Silviax14ok,,1.0,1.0,1.0,1.0,0
giulianofelluga,,0.96,-0.02,1.0,-0.999999999999998,99.9999999999999
tenientenegro,,1.0,1.0,1.0,1.0,0
borghigiana,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
labettyle_betty,,1.0,1.0,1.0,1.0,0
venezolanocomum,,1.0,1.0,1.0,1.0,0
MovimentoSEL,1.0,0.5,0.5,1.0,0.16666666666666607,41.6666666666667
IARETUSA,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
uaarbologna,,1.0,1.0,1.0,1.0,0
SaloneEdSociale,,1.0,1.0,1.0,1.0,0
Andgasperini,,0.67,0.08,0.2,-0.50999999999999912,35.49999999999996
mgmalacrida,,1.0,1.0,1.0,1.0,0
marlenasanta,,0.33,0.33,0.5,0.33000000000000013,8.499999999999993
billa_silvia,,1.0,0.01,0.5,-0.97999999999999843,73.99999999999991
RosalbaPerini,1.0,0.04,0.15,1.0,-0.45333333333333403,72.6666666666667
Crazy_Med_,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
stanzaselvaggia,,0.96,0.04,1.0,-0.87999999999999923,93.99999999999996
gaejimmy,,1.0,1.0,0.5,1.0,25.0
massimo_avv,0.5,0.5,0.5,0.5,0.49999999999999983,8.326672684688674e-15
vnewsit,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alzgdl,,1.0,1.0,1.0,1.0,0
Virus1979C,,0.66,0.29,0.25,-0.079999999999999183,16.499999999999957
egoJarp,,1.0,1.0,1.0,1.0,0
BrigitteRomano,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
BersaniLeda,,1.0,1.0,1.0,1.0,0
nev_it,1.0,1.0,1.0,0.6,0.99999999999999967,19.999999999999986
tereirodriguez,,0.5,0.5,0.5,0.50000000000000022,1.1102230246251565e-14
Mundo_ECpe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Kokoomus_Hki,,1.0,1.0,1.0,1.0,0
Marilena_Vinci,,1.0,1.0,1.0,1.0,0
mariopreza7,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EdiGirolami,,1.0,1.0,0.0,1.0,50.0
MirfetPiccolo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LaFrancaEffe,0.5,0.25,0.25,0.08,0.083333333333333037,0.16666666666665178
YoJoseA,,1.0,1.0,1.0,1.0,0
MatteoMainardi,0.5,0.5,0.06,0.17,-0.086666666666667225,12.833333333333364
horadeverdad,,1.0,1.0,1.0,1.0,0
elisabettafaval,,1.0,1.0,1.0,1.0,0
giraldo_ale,,1.0,1.0,1.0,1.0,0
roximom56,,1.0,1.0,1.0,1.0,0
FAnselmoLorenzo,,1.0,1.0,1.0,1.0,0
xabier2013,0.0,-0.11,-0.07,0.0,-0.13000000000000003,6.500000000000002
Orizzontiverdi,,1.0,1.0,1.0,1.0,0
VIGILGHUGO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rogofe47Chile,,1.0,1.0,1.0,1.0,0
simonaumberta,1.0,0.5,0.2,0.55,-0.23333333333333406,39.16666666666671
I_LOVE_RT_ALL,,1.0,1.0,1.0,1.0,0
ericcoacosta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
avalbruccioli,1.0,1.0,0.5,-1.0,0.33333333333333259,66.66666666666663
CallMePollyanne,,0.99,0.99,-0.01,0.99000000000000066,50.000000000000036
testamentobio,0.47,0.02,0.08,0.11,-0.20000000000000018,15.500000000000009
OrsoBufalo,,-1.0,-1.0,-1.0,-1.0,0
menica2,,1.0,0.25,0.67,-0.49999999999999845,58.49999999999993
Dantona2,,1.0,1.0,1.0,1.0,0
MagliocchettiM,,1.0,1.0,0.33,1.0,33.5
matteocannito,1.0,0.24,0.28,0.0,-0.21333333333333382,10.666666666666691
silverio15,,1.0,1.0,1.0,1.0,0
mfasgiud,,1.0,0.46,-0.08,-0.079999999999998739,6.314393452555578e-14
pmurciasureste,,1.0,1.0,1.0,1.0,0
chiesa_stefano,,1.0,1.0,1.0,1.0,0
RaulFilosof,,1.0,1.0,1.0,1.0,0
Savelli_Antonio,1.0,0.32,0.03,1.0,-0.52000000000000068,76.00000000000003
Minamarieke,,1.0,1.0,1.0,1.0,0
juansaesp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
antonluca_cuoco,,1.0,0.33,1.0,-0.33999999999999853,66.99999999999993
RhamonJaner,,1.0,1.0,1.0,1.0,0
amalia_campo,,1.0,1.0,1.0,1.0,0
enfermera2pto0,,1.0,1.0,1.0,1.0,0
PodemosRnorte,,1.0,1.0,1.0,1.0,0
ve_Viri,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lavandojato,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PiazzapulitaLA7,,-0.02,-0.03,0.0,-0.040000000000000008,2.0000000000000004
battaglia_persa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
semingro,0.94,0.97,0.59,-0.01,0.48333333333333295,24.666666666666647
GioBreg,1.0,0.5,0.5,0.33,0.16666666666666607,8.166666666666696
Omantini,1.0,1.0,0.78,0.48,0.70666666666666644,11.333333333333323
lennamakeup,,1.0,1.0,1.0,1.0,0
Roc_and_Roll,,0.5,0.0,-0.5,-0.49999999999999933,3.3306690738754696e-14
GloriaMaria_T,,1.0,1.0,1.0,1.0,0
Kanguronightly,,1.0,1.0,1.0,1.0,0
IdeasdeRebelion,,1.0,1.0,1.0,1.0,0
Elygabrysabry1,,1.0,1.0,1.0,1.0,0
veronicariera1,,1.0,1.0,-1.0,1.0,100.0
sadamaioria,,1.0,1.0,1.0,1.0,0
madrenovelera,,1.0,1.0,1.0,1.0,0
LariosTaboada,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
matteoburico,1.0,1.0,0.5,0.0,0.33333333333333259,16.66666666666663
inocencio_gil,,1.0,1.0,1.0,1.0,0
silvanhoe,,1.0,1.0,0.0,1.0,50.0
Stefano95172092,0.94,0.97,1.0,0.93,1.0,3.4999999999999973
ArtBeatIdeas,,0.5,0.33,0.67,0.16000000000000059,25.49999999999997
aliomp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AMAPACI_SanSe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DelsantoRaf,,1.0,1.0,1.0,1.0,0
mgiuscaffagnini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Bianca_Vidal_,,1.0,1.0,1.0,1.0,0
Agenzia_Italia,,1.0,1.0,1.0,1.0,0
RobertaRobertam,,1.0,1.0,1.0,1.0,0
Malcarabel,,1.0,1.0,1.0,1.0,0
pensierozoppo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
_infoLibre,,1.0,1.0,1.0,1.0,0
PedroMillaO,,1.0,1.0,1.0,1.0,0
LaPorres,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rorato_andrea,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
_ehodettotutto,,0.4,0.14,0.33,-0.11999999999999944,22.49999999999997
giacomozt,,1.0,1.0,0.33,1.0,33.5
gibergantin,,1.0,1.0,1.0,1.0,0
susanna769,,0.5,0.25,0.01,3.3306690738754696e-16,0.49999999999998335
cloeg49,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
magnomiche,1.0,0.07,0.04,0.01,-0.59000000000000052,30.00000000000003
kuliscioff,,1.0,1.0,1.0,1.0,0
KARAGOONIES,,1.0,1.0,1.0,1.0,0
ACazzeggio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DavidGarcaHern2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AndreBellins,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EnriqueMirabet,,0.4,0.4,0.4,0.40000000000000041,1.942890293094024e-14
MarcG_69,-1.0,-1.0,0.1,0.14,0.4666666666666679,16.333333333333393
vimorava,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
martitadelgad,,1.0,1.0,1.0,1.0,0
egarzher,,1.0,1.0,1.0,1.0,0
PviLe,,0.0,0.5,0.5,0.99999999999999922,24.99999999999996
alice_561,,1.0,1.0,1.0,1.0,0
ejepaliativos,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
BoniniPa,,1.0,1.0,1.0,1.0,0
cesarebrogi1,,0.5,0.0,0.0,-0.49999999999999933,24.999999999999968
emmecola,,0.97,0.98,-1.0,0.98999999999999999,99.5
fulviasmart,,1.0,1.0,1.0,1.0,0
lacuradeltempo,,1.0,1.0,1.0,1.0,0
patrizia_marra,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
Gi_Gi_TO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CosasmiasA,,1.0,1.0,1.0,1.0,0
AnonimusCR,,1.0,1.0,1.0,1.0,0
jacopo_lanza,,1.0,1.0,1.0,1.0,0
BbCaulfield,1.0,1.0,0.33,-0.0,0.10666666666666602,5.333333333333301
FraViolaRosso,,1.0,1.0,1.0,1.0,0
Leggilenuvole,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
vittorio_b01,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GIULIOCAVALLI4,,1.0,1.0,1.0,1.0,0
dorinadeli,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
jacopogiliberto,,0.5,0.5,0.33,0.50000000000000022,8.50000000000001
caldarolaf,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
UILDMnazionale,,1.0,1.0,1.0,1.0,0
oliviacozzani,,1.0,1.0,1.0,1.0,0
jcarlos2312,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Cesar_TD,,1.0,1.0,1.0,1.0,0
soleteolayo,,0.67,0.67,0.67,0.67000000000000037,1.6653345369377348e-14
FanClubMGiletti,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
degaragorri,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
onlyrocknrose,,1.0,1.0,1.0,1.0,0
AcupuntorMedico,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ninfasia,,1.0,1.0,1.0,1.0,0
CcarvajalA2012,,1.0,1.0,1.0,1.0,0
dbetterworld,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
trilly153,,1.0,1.0,0.5,1.0,25.0
MarilenaAll,,1.0,0.33,0.25,-0.33999999999999853,29.499999999999925
Manu34949345,,1.0,1.0,1.0,1.0,0
iarsuaga,,1.0,1.0,1.0,1.0,0
sara_iafelice,,0.48,0.48,1.0,0.4800000000000002,25.99999999999999
selmabellomo,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
clmmrt75,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
berry_boh,,1.0,0.93,-0.08,0.86000000000000087,47.00000000000004
conci66aa,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
bepuppy,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
diegoramosflor,1.0,0.5,0.5,0.5,0.16666666666666607,16.666666666666696
EskolaTHL,,0.0,1.0,1.0,1.0,0
RebecccaAguilar,,1.0,1.0,1.0,1.0,0
anabue,,1.0,1.0,1.0,1.0,0
_grazai_,,1.0,1.0,1.0,1.0,0
LisQue2,,1.0,1.0,1.0,1.0,0
hele_fr,1.0,1.0,1.0,0.33,0.99999999999999967,33.499999999999986
AMPekkola,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
RobVicaretti,,1.0,1.0,1.0,1.0,0
saratripodi2,0.5,0.5,0.33,0.33,0.27333333333333304,2.833333333333349
prato_mauro,,1.0,1.0,0.5,1.0,25.0
Josjosmar59,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GayArtists,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
MarcoBorelli3,,1.0,0.05,-0.5,-0.89999999999999836,19.99999999999992
NeriTorrigiani,,0.25,0.27,0.38,0.29000000000000015,4.499999999999993
syrke87,,1.0,0.5,1.0,6.6613381477509392e-16,49.999999999999964
SilviaMeleroAba,,1.0,1.0,1.0,1.0,0
BETIANA16,,1.0,1.0,1.0,1.0,0
robellarda,,1.0,0.33,0.5,-0.33999999999999853,41.99999999999993
sardo1951,,1.0,0.0,0.14,-0.99999999999999867,56.99999999999994
MaitriRodrigo,,1.0,1.0,1.0,1.0,0
DiRosadipietro,,0.49,0.5,0.03,0.51000000000000034,24.000000000000014
Mauro_Colombo7,,0.33,0.14,1.0,-0.0499999999999996,52.49999999999998
Nadia09020504,,1.0,1.0,1.0,1.0,0
AnnaMariaPes1,0.17,0.5,0.5,1.0,0.71999999999999997,14.000000000000002
ZiaGabriella1,,1.0,1.0,0.0,1.0,50.0
letydark855846,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
yolanda_glez,,1.0,1.0,1.0,1.0,0
Tatyana_Orozco,,1.0,1.0,1.0,1.0,0
danbertsamp,,0.5,0.29,1.0,0.080000000000000737,45.999999999999964
Paesedellanima,,0.49,0.5,1.0,0.51000000000000034,24.499999999999982
docfmarin,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
seminariotun,,1.0,1.0,1.0,1.0,0
Stegosauro,,1.0,1.0,-1.0,1.0,100.0
Lola83640467,,0.96,-0.03,1.0,-1.0,100.0
Miti_Vigliero,,1.0,0.01,1.0,-0.97999999999999843,98.99999999999991
gelso02,,1.0,1.0,1.0,1.0,0
agruspar,1.0,1.0,0.5,0.5,0.33333333333333259,8.333333333333371
MariajoDGuirao,,1.0,1.0,1.0,1.0,0
ScipioneRoma,,1.0,1.0,1.0,1.0,0
montenecu,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MauriWLJ,,1.0,1.0,1.0,1.0,0
FilSava,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
spina_barny,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
angelinascanu,,1.0,-0.0,0.0,-0.99999999999999867,49.999999999999936
excvlc,,1.0,1.0,1.0,1.0,0
pleyadian76,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
carmenderodri,,1.0,1.0,1.0,1.0,0
jeshitare,,1.0,1.0,1.0,1.0,0
Renato77370853,1.0,0.28,0.02,0.0,-0.54666666666666708,27.333333333333353
SPBioetica_UNAM,,1.0,1.0,1.0,1.0,0
RLP_LAZIO,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
Victoria_de_VOX,,1.0,1.0,1.0,1.0,0
almena,,1.0,1.0,1.0,1.0,0
FMinchiatti,,1.0,1.0,1.0,1.0,0
donmimi,,0.33,0.02,0.14,-0.28999999999999948,21.499999999999975
episcopadocol,,1.0,1.0,1.0,1.0,0
FalcionelliFede,,1.0,1.0,1.0,1.0,0
ninuca153,,1.0,1.0,1.0,1.0,0
MerCarlos_,,1.0,1.0,1.0,1.0,0
LNDC_NAZIONALE,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jjoaquinpr,,1.0,1.0,1.0,1.0,0
PortavozaraguaE,,1.0,1.0,1.0,1.0,0
lordibr,,1.0,1.0,1.0,1.0,0
taxistalobbysta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
simonettatomass,,0.48,0.5,0.2,0.52000000000000024,16.00000000000001
NeftaliEspinosa,,1.0,0.5,0.5,6.6613381477509392e-16,24.999999999999968
crisfo61,0.33,0.04,0.05,0.01,-0.14000000000000035,7.500000000000018
roquerisima,,1.0,1.0,1.0,1.0,0
francang1950,,0.11,0.11,0.99,0.11000000000000013,43.99999999999999
Antonellina2017,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
josillodj,,1.0,1.0,1.0,1.0,0
fabpmcg,,0.5,0.33,0.5,0.16000000000000059,16.99999999999997
Flaianoisalive,,0.5,0.33,-0.08,0.16000000000000059,12.00000000000003
TommasoLidestri,,1.0,1.0,1.0,1.0,0
lageloni,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
morissese,,1.0,0.31,1.0,-0.37999999999999812,68.9999999999999
Sarah_Bernini,,1.0,1.0,0.67,1.0,16.499999999999996
MoebiusAgency,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PauloNescio,,1.0,1.0,1.0,1.0,0
winniekruger,1.0,1.0,1.0,0.5,0.99999999999999967,24.999999999999982
danieledvpd,0.33,0.55,0.14,0.03,0.14999999999999991,5.999999999999996
VICENTEMORRO,,1.0,1.0,1.0,1.0,0
JCLuis_anest,,1.0,1.0,1.0,1.0,0
Radio1Rai,,1.0,1.0,1.0,1.0,0
vittoriozincone,,0.96,0.0,1.0,-0.95999999999999885,97.99999999999994
leti_palmisano,,1.0,1.0,1.0,1.0,0
boschi_vivi,,1.0,1.0,1.0,1.0,0
PiaLocatelli,1.0,1.0,0.5,1.0,0.33333333333333259,33.33333333333337
Ereda_V,,0.06,0.04,1.0,0.020000000000000059,49.0
GITbassano,,1.0,1.0,1.0,1.0,0
