Nodo,Venezuela Settembre,Venezuela Ottobre,Venezuela Novembre,Venezuela Dicembre,Venezuela Dicembre Predetto,Venezuelaerrore
RhamonJaner,,1.0,1.0,1.0,1.0,0
amalia_campo,,1.0,1.0,1.0,1.0,0
enfermera2pto0,,1.0,1.0,1.0,1.0,0
PodemosRnorte,,1.0,1.0,1.0,1.0,0
ve_Viri,1.0,1.0,1.0,1.0,1.0,0
lavandojato,1.0,1.0,1.0,1.0,1.0,0
PiazzapulitaLA7,,0.8259092881549835,0.895710856956428,0.7956812402535444,0.895710856956428,5.001480835144184
battaglia_persa,1.0,1.0,1.0,1.0,1.0,0
semingro,0.5905689872626149,0.8660137914953279,0.7259780568621217,0.5664393758956797,0.7959959241787248,11.477827414152253
GioBreg,1.0,1.0,1.0,1.0,1.0,0
Omantini,1.0,1.0,0.8473486044457209,0.7644557823129252,0.9236743022228604,7.960925995496759
lennamakeup,,1.0,1.0,1.0,1.0,0
Roc_and_Roll,,0.9839064341568265,0.2288034851792975,-1.0,0.2288034851792975,61.44017425896487
GloriaMaria_T,,1.0,1.0,1.0,1.0,0
Kanguronightly,,1.0,1.0,1.0,1.0,0
IdeasdeRebelion,,1.0,1.0,1.0,1.0,0
Elygabrysabry1,,1.0,1.0,1.0,1.0,0
veronicariera1,,0.9251320090837617,0.7475637503932303,-1.0,0.7475637503932303,87.37818751966151
sadamaioria,,1.0,1.0,1.0,1.0,0
madrenovelera,,1.0,1.0,1.0,1.0,0
LariosTaboada,1.0,1.0,1.0,1.0,1.0,0
matteoburico,1.0,1.0,0.8034202134475439,0.6387150353394322,0.9017101067237719,13.149753569216987
inocencio_gil,,1.0,1.0,1.0,1.0,0
silvanhoe,,1.0,1.0,1.0,1.0,0
Stefano95172092,0.5905689872626149,0.8660137914953279,0.675400195775165,0.7362428004388039,0.7707069936352464,1.723209659822128
ArtBeatIdeas,,1.0,1.0,1.0,1.0,0
aliomp,1.0,1.0,1.0,1.0,1.0,0
AMAPACI_SanSe,1.0,1.0,1.0,1.0,1.0,0
DelsantoRaf,,1.0,1.0,1.0,1.0,0
mgiuscaffagnini,1.0,1.0,1.0,1.0,1.0,0
Bianca_Vidal_,,1.0,1.0,1.0,1.0,0
Agenzia_Italia,,1.0,1.0,1.0,1.0,0
RobertaRobertam,,1.0,1.0,1.0,1.0,0
Malcarabel,,1.0,1.0,1.0,1.0,0
pensierozoppo,1.0,1.0,1.0,1.0,1.0,0
_infoLibre,,1.0,1.0,1.0,1.0,0
PedroMillaO,,1.0,1.0,1.0,1.0,0
LaPorres,1.0,1.0,1.0,1.0,1.0,0
rorato_andrea,,1.0,1.0,1.0,1.0,0
_ehodettotutto,,0.927825043912703,0.7167367639920702,0.3333333333333333,0.7167367639920702,19.170171532936845
giacomozt,,1.0,1.0,1.0,1.0,0
gibergantin,,1.0,1.0,1.0,1.0,0
susanna769,,0.9625660045418809,0.8557409865423451,0.7832196879478399,0.8557409865423451,3.626064929725259
cloeg49,1.0,1.0,1.0,1.0,1.0,0
magnomiche,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.6906718477997315,0.8405784895989826,7.495332089962559
kuliscioff,,1.0,1.0,1.0,1.0,0
KARAGOONIES,,1.0,1.0,1.0,1.0,0
ACazzeggio,1.0,1.0,1.0,1.0,1.0,0
DavidGarcaHern2,1.0,1.0,1.0,1.0,1.0,0
AndreBellins,1.0,1.0,1.0,1.0,1.0,0
EnriqueMirabet,,1.0,1.0,1.0,1.0,0
MarcG_69,-1.0,-1.0,0.7142857142857143,1.0,-0.14285714285714285,57.14285714285714
vimorava,1.0,1.0,1.0,1.0,1.0,0
martitadelgad,,1.0,1.0,1.0,1.0,0
egarzher,,1.0,1.0,1.0,1.0,0
PviLe,,-1.0,1.0,1.0,1.0,0
alice_561,,1.0,1.0,1.0,1.0,0
ejepaliativos,1.0,1.0,1.0,1.0,1.0,0
BoniniPa,,1.0,1.0,1.0,1.0,0
cesarebrogi1,,1.0,0.991626107984915,0.3333333333333333,0.991626107984915,32.914638732579085
emmecola,,0.8660137914953279,0.675400195775165,-1.0,0.675400195775165,83.77000978875824
fulviasmart,,1.0,1.0,1.0,1.0,0
lacuradeltempo,,1.0,1.0,1.0,1.0,0
patrizia_marra,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.8957108569565446,5.001480835150013
Gi_Gi_TO,1.0,1.0,1.0,1.0,1.0,0
CosasmiasA,,1.0,1.0,1.0,1.0,0
AnonimusCR,,1.0,1.0,1.0,1.0,0
jacopo_lanza,,1.0,1.0,1.0,1.0,0
BbCaulfield,0.5905689872626149,0.8660137914953279,0.7114819730844952,0.2989635386444146,0.7887478822899116,24.489217182274846
FraViolaRosso,,1.0,1.0,1.0,1.0,0
Leggilenuvole,1.0,1.0,1.0,1.0,1.0,0
vittorio_b01,1.0,1.0,1.0,1.0,1.0,0
GIULIOCAVALLI4,,1.0,1.0,1.0,1.0,0
dorinadeli,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.8957108569565446,5.001480835150013
jacopogiliberto,,1.0,1.0,1.0,1.0,0
caldarolaf,-1.0,-1.0,-1.0,-1.0,-1.0,0
UILDMnazionale,,1.0,1.0,1.0,1.0,0
oliviacozzani,,1.0,1.0,1.0,1.0,0
jcarlos2312,1.0,1.0,1.0,1.0,1.0,0
Cesar_TD,,1.0,1.0,1.0,1.0,0
soleteolayo,,1.0,1.0,1.0,1.0,0
FanClubMGiletti,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.8957108569565446,5.001480835150013
degaragorri,,1.0,1.0,1.0,1.0,0
onlyrocknrose,,1.0,1.0,1.0,1.0,0
AcupuntorMedico,1.0,1.0,1.0,1.0,1.0,0
ninfasia,,1.0,1.0,1.0,1.0,0
CcarvajalA2012,,1.0,1.0,1.0,1.0,0
dbetterworld,1.0,1.0,1.0,1.0,1.0,0
trilly153,,1.0,1.0,1.0,1.0,0
MarilenaAll,,1.0,1.0,1.0,1.0,0
Manu34949345,,1.0,1.0,1.0,1.0,0
iarsuaga,,1.0,1.0,1.0,1.0,0
sara_iafelice,,0.875520648619973,0.8216373036748874,0.7956812402535444,0.8216373036748874,1.2978031710671523
selmabellomo,,1.0,1.0,1.0,1.0,0
clmmrt75,,1.0,1.0,1.0,1.0,0
berry_boh,,0.9678128683136531,0.7549702244179696,0.5442624579844915,0.7549702244179696,10.535388321673905
conci66aa,,1.0,1.0,1.0,1.0,0
bepuppy,1.0,1.0,1.0,1.0,1.0,0
diegoramosflor,1.0,1.0,1.0,1.0,1.0,0
EskolaTHL,,-1.0,1.0,1.0,1.0,0
RebecccaAguilar,,1.0,1.0,1.0,1.0,0
anabue,,1.0,1.0,1.0,1.0,0
_grazai_,,1.0,1.0,1.0,1.0,0
LisQue2,,1.0,1.0,1.0,1.0,0
hele_fr,1.0,1.0,1.0,1.0,1.0,0
AMPekkola,1.0,1.0,1.0,1.0,1.0,0
RobVicaretti,,1.0,1.0,1.0,1.0,0
saratripodi2,1.0,1.0,1.0,1.0,1.0,0
prato_mauro,,1.0,1.0,1.0,1.0,0
Josjosmar59,1.0,1.0,1.0,1.0,1.0,0
GayArtists,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.8957108569565446,5.001480835150013
MarcoBorelli3,,1.0,0.9815478411340606,-1.0,0.9815478411340606,99.07739205670303
NeriTorrigiani,,0.9467975139308463,0.8944054378675111,0.8,0.8944054378675111,4.720271893375555
syrke87,,1.0,1.0,1.0,1.0,0
SilviaMeleroAba,,1.0,1.0,1.0,1.0,0
BETIANA16,,1.0,1.0,1.0,1.0,0
robellarda,,1.0,1.0,1.0,1.0,0
sardo1951,,1.0,0.9996113731975748,1.0,0.9996113731975748,0.01943134012126202
MaitriRodrigo,,1.0,1.0,1.0,1.0,0
DiRosadipietro,,0.8955729002895447,0.7114819730841977,0.7832196879478399,0.7114819730841977,3.586885743182111
Mauro_Colombo7,,0.9303819335263631,0.8076546487227985,1.0,0.8076546487227985,9.617267563860077
Nadia09020504,,1.0,1.0,1.0,1.0,0
AnnaMariaPes1,0.7925106840432519,0.9625660045418809,0.8737818751966151,1.0,0.918173939869248,4.0913030065376
ZiaGabriella1,,1.0,1.0,1.0,1.0,0
letydark855846,1.0,1.0,1.0,1.0,1.0,0
yolanda_glez,,1.0,1.0,1.0,1.0,0
Tatyana_Orozco,,1.0,1.0,1.0,1.0,0
danbertsamp,,1.0,0.9980911559794049,1.0,0.9980911559794049,0.09544220102975509
Paesedellanima,,0.9330068957476639,0.8377000978875825,1.0,0.8377000978875825,8.114995105620876
docfmarin,1.0,1.0,1.0,1.0,1.0,0
seminariotun,,1.0,1.0,1.0,1.0,0
Stegosauro,,1.0,1.0,-1.0,1.0,100.0
Lola83640467,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.8957108569565446,5.001480835150013
Miti_Vigliero,,1.0,0.8954701518464258,1.0,0.8954701518464258,5.2264924076787125
gelso02,,1.0,1.0,1.0,1.0,0
agruspar,1.0,1.0,1.0,1.0,1.0,0
MariajoDGuirao,,1.0,1.0,1.0,1.0,0
ScipioneRoma,,1.0,1.0,1.0,1.0,0
montenecu,1.0,1.0,1.0,1.0,1.0,0
MauriWLJ,,1.0,1.0,1.0,1.0,0
FilSava,,1.0,1.0,1.0,1.0,0
spina_barny,,1.0,0.9961823119588098,0.0,0.9961823119588098,49.80911559794049
angelinascanu,,1.0,0.9972018870222057,0.8,0.9972018870222057,9.860094351110282
excvlc,,1.0,1.0,1.0,1.0,0
pleyadian76,1.0,1.0,1.0,1.0,1.0,0
carmenderodri,,1.0,1.0,1.0,1.0,0
jeshitare,,1.0,1.0,1.0,1.0,0
Renato77370853,0.7764221520011908,0.9523415067285986,0.8644077362346834,0.8453359238998657,0.908374621481641,3.151934879088769
SPBioetica_UNAM,,1.0,1.0,1.0,1.0,0
RLP_LAZIO,,1.0,0.9947887947724806,1.0,0.9947887947724806,0.26056026137596944
Victoria_de_VOX,,1.0,1.0,1.0,1.0,0
almena,,1.0,1.0,1.0,1.0,0
FMinchiatti,,1.0,1.0,1.0,1.0,0
donmimi,,0.9264785265043369,0.8650464285498666,1.0,0.8650464285498666,6.747678572506671
episcopadocol,,1.0,1.0,1.0,1.0,0
FalcionelliFede,,1.0,1.0,1.0,1.0,0
ninuca153,,1.0,1.0,1.0,1.0,0
MerCarlos_,,1.0,1.0,1.0,1.0,0
LNDC_NAZIONALE,1.0,1.0,1.0,1.0,1.0,0
jjoaquinpr,,1.0,1.0,1.0,1.0,0
PortavozaraguaE,,1.0,1.0,1.0,1.0,0
lordibr,,1.0,1.0,1.0,1.0,0
taxistalobbysta,1.0,1.0,1.0,1.0,1.0,0
simonettatomass,,0.8755206486232859,0.8216373036751851,0.9591362480507089,0.8216373036751851,6.87494721877619
NeftaliEspinosa,,1.0,1.0,1.0,1.0,0
crisfo61,0.701896110928864,0.9297427111229482,0.7849251775401163,0.735051470411704,0.8573339443315322,6.114123695991408
roquerisima,,1.0,1.0,1.0,1.0,0
francang1950,,0.6677583964361917,0.6821889678041634,0.7362428004388039,0.6821889678041634,2.7026916317320238
Antonellina2017,1.0,1.0,1.0,1.0,1.0,0
josillodj,,1.0,1.0,1.0,1.0,0
fabpmcg,,1.0,1.0,1.0,1.0,0
Flaianoisalive,,0.9464724386987073,0.8341779916037333,0.5442624579844915,0.8341779916037333,14.495776680962091
TommasoLidestri,,1.0,1.0,1.0,1.0,0
lageloni,1.0,1.0,1.0,1.0,1.0,0
morissese,,0.9678128683136531,0.9183234081393232,1.0,0.9183234081393232,4.083829593033839
Sarah_Bernini,,0.9251320090837617,0.7475637503932303,1.0,0.7475637503932303,12.621812480338484
MoebiusAgency,1.0,1.0,1.0,1.0,1.0,0
PauloNescio,,1.0,1.0,1.0,1.0,0
winniekruger,1.0,1.0,1.0,1.0,1.0,0
danieledvpd,1.0,0.9665034478787673,0.8836453848388582,0.7946572472841047,0.9250744163588127,6.520858453735401
VICENTEMORRO,,1.0,1.0,1.0,1.0,0
JCLuis_anest,,1.0,1.0,1.0,1.0,0
Radio1Rai,,1.0,1.0,1.0,1.0,0
vittoriozincone,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.8957108569565446,5.001480835150013
leti_palmisano,,1.0,1.0,1.0,1.0,0
boschi_vivi,,1.0,1.0,1.0,1.0,0
PiaLocatelli,1.0,1.0,1.0,1.0,1.0,0
Ereda_V,,0.9159013833788867,0.7552146078639309,1.0,0.7552146078639309,12.239269606803454
GITbassano,,1.0,1.0,1.0,1.0,0
