Nodo,Venezuela Settembre,Venezuela Ottobre,Venezuela Novembre,Venezuela Dicembre,Venezuela Dicembre Predetto,Venezuelaerrore
AngelaAngelmi,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rgonzalezco,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
likifumei,,1.0,1.0,1.0,1.0,0
faustacu,,1.0,1.0,1.0,1.0,0
jramonfernandez,,1.0,1.0,1.0,1.0,0
AvvocatoDeMarco,0.5905689872626149,0.9330068957476639,0.8034202134475439,-0.1806424823302839,0.98851659167086992,58.457953700057686
marinapiva67,0.5905689872626149,0.8660137914953279,0.675400195775165,0.3333333333333333,0.795492200023586,23.107943334512633
Morenozagor,,0.9678128683136531,0.7549702244179696,0.5442624579844915,0.54212758052228704,0.10674387311022104
luis_lalupu,,1.0,1.0,1.0,1.0,0
andreadeluca86,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
tayvs15,,1.0,1.0,1.0,1.0,0
estherm_2014,,1.0,1.0,1.0,1.0,0
sinagogadesatan,,1.0,1.0,1.0,1.0,0
JavierdeCaceres,,1.0,1.0,1.0,1.0,0
IvoMalaguti,,1.0,0.9657201155599615,0.0,0.93144023111992391,46.5720115559962
anthos_04,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Cinasky5,0.7952844936313075,0.9351551858585466,0.8364380568722574,1.0,0.89677947536165359,5.161026231917321
LuisReneGuzman2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PravatoSilvano,,1.0,0.9465190523954724,0.7005979668895665,0.89303810479094559,9.622006895068951
Miowid53A,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PARISTIDESJR,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Carmenciaramel,0.29528470016496233,0.6677583964361917,0.6821889678041634,0.7362428004388039,0.93531495577430679,9.953607766775146
mauro8100,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
luisaloffredo28,1.0,1.0,1.0,-1.0,0.99999999999999967,99.99999999999997
Protestantesimo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
giuseppesfrego2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
domenicoditell1,,1.0,1.0,1.0,1.0,0
nakisady,,1.0,1.0,1.0,1.0,0
PaolaTaufer,,1.0,1.0,1.0,1.0,0
XMadariagaI,,1.0,1.0,1.0,1.0,0
resisting_00,,1.0,1.0,1.0,1.0,0
luigic64,1.0,0.9220570286000442,0.8907185844822176,0.9341348252391531,0.82831045550963756,5.291218486475779
AlbertoDoria5,,1.0,1.0,1.0,1.0,0
donatellafulvia,,1.0,1.0,1.0,1.0,0
lah2711,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
pvictorsalomon,,1.0,1.0,1.0,1.0,0
il_Conte78,,1.0,0.9158545834644101,0.909678758834858,0.83170916692882035,3.8984795953018847
martinagentil9,,1.0,1.0,1.0,1.0,0
ArthurRSob,,1.0,1.0,1.0,1.0,0
NFratoianni,,1.0,0.992364623917557,1.0,0.98472924783511451,0.7635376082442746
dhlopez,,1.0,1.0,1.0,1.0,0
paolariccardi83,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Franci_Bartali,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
cafedenocheAP,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JBCPERU,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
colegiobioetica,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
carlospadua11,,1.0,1.0,1.0,1.0,0
Vannini2016,,0.9251320090903875,0.7475637503938255,1.0,0.56999549169726393,21.500225415136804
roxanapabla1,,1.0,1.0,1.0,1.0,0
cogio73,,1.0,1.0,1.0,1.0,0
StefaniaNonno,0.5905689872626149,0.9330068957476639,0.8341779916037333,0.7832196879478399,1.0,10.839015602608004
isagasti,,1.0,1.0,1.0,1.0,0
riccio_echinus,0.7889970464212687,0.9394517660746423,0.8339139748411136,0.8968906159332438,0.89903785753218612,0.10736207994711533
Nohemidfigueroa,,1.0,1.0,1.0,1.0,0
maru_tadeo,,1.0,1.0,1.0,1.0,0
ferne1908,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
JenniVirtanen,,1.0,1.0,1.0,1.0,0
inma1496,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Carmen453,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Trinida87046152,,1.0,1.0,1.0,1.0,0
ArabaFeni,,0.9591578386095221,0.9199419828513904,0.876185203949235,0.88072612709325904,0.22704615720119947
angela_roveda,-1.0,0.9678128683136531,0.8774851122089848,0.8480874859948305,1.0,7.5956257002584735
macades564,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
smrf50,,1.0,1.0,1.0,1.0,0
giorgiogaias92,0.7952844936313075,0.8973076932171707,0.8927777631829273,0.8978406201267721,0.9592832528954216,3.0721316384324737
antoniomichel25,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
FranceManto64,,1.0,1.0,1.0,1.0,0
mlFalcinelli,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Mania48Mania53,,1.0,1.0,1.0,1.0,0
cominif,,0.9839064341568265,0.8774851122089848,0.8480874859948305,0.77106379026114358,3.8511847866843474
TizianadeFeo,,1.0,1.0,1.0,1.0,0
giobbeling,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
RobertoZucchi11,,1.0,1.0,1.0,1.0,0
Ghigliottina,,1.0,1.0,1.0,1.0,0
giulianofalco,,1.0,1.0,1.0,1.0,0
RamirezMariuxi,,1.0,1.0,1.0,1.0,0
NikiBarba,,0.6677583964361917,0.9205472419510409,0.7362428004388039,1.0,13.187859978059807
BenecomuneNet,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Mariaperezpere,,1.0,1.0,1.0,1.0,0
KDpuolue,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
chiara_amt,,1.0,1.0,1.0,1.0,0
paupulkkinen,,-1.0,1.0,1.0,1.0,0
MiyakeEau,0.5905692120172735,0.9553379305009191,1.0,-0.3333333333333333,1.0,66.66666666666666
SergioLegram,,1.0,1.0,1.0,1.0,0
afdmd,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
agspagnolo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Pax_Liber,,1.0,1.0,1.0,1.0,0
Deputatipd,,1.0,1.0,0.2857142857142857,1.0,35.714285714285715
MediaNarodoweMN,,1.0,1.0,1.0,1.0,0
karmelafranga,,1.0,1.0,1.0,1.0,0
MireyaFitzger14,,1.0,1.0,1.0,1.0,0
SHIELD73,,1.0,1.0,1.0,1.0,0
sacchetico,,1.0,1.0,1.0,1.0,0
DorannaD,,0.8955729002895447,0.7114819730841977,0.948445307966622,0.52739104587885111,21.052713104388545
eucervo,,1.0,1.0,1.0,1.0,0
carrarofabio69,0.7858535531323783,0.9678128683136531,0.9183234081393232,1.0,1.0,0
NicoliniNadia,,1.0,0.31970317140621857,1.0,-0.36059365718756142,68.02968285937807
SONOSOPHIA,,1.0,1.0,1.0,1.0,0
julianhh2001,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MaterBi_it,,1.0,1.0,1.0,1.0,0
mortozombie,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Madridasco1,,1.0,1.0,1.0,1.0,0
Mery01267484,1.0,1.0,0.9314402311199229,1.0,0.90858697482656348,4.570651258671826
AversaSolidale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Gio_Orme,,1.0,1.0,1.0,1.0,0
kokeconde,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
asuddipaperino,0.7952844936313075,0.892622745978392,0.8060803861467599,0.5819538824839796,0.84212510110093886,13.008560930847962
CuadraUni,,1.0,1.0,1.0,1.0,0
VictorAurel,,1.0,0.0,-1.0,-0.99999999999999867,6.661338147750939e-14
deiGuildiverni,,1.0,1.0,-1.0,1.0,100.0
anticonamurillo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
mvf9283,,1.0,1.0,1.0,1.0,0
clarissa_gmai,0.8882112501280599,1.0,1.0,0.5,1.0,25.0
Maria_Piera,,1.0,1.0,1.0,1.0,0
hastaelmonyoooo,,1.0,1.0,1.0,1.0,0
GranujarOliver1,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
planetpaul65,,1.0,1.0,1.0,1.0,0
eli4008,,1.0,1.0,1.0,1.0,0
BonoraGabriella,,0.8259092881561844,0.8957108569565446,0.9318937467511814,0.96551242575690566,1.680933950286212
efrantirise,,0.9614299492362871,0.9566893960447983,1.0,0.95194884285330994,2.4025578573345028
P_OSCARG,,1.0,1.0,1.0,1.0,0
ADN_Bolivariano,,1.0,1.0,1.0,1.0,0
soalmila,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LauraCarrese,1.0,1.0,0.75,1.0,0.6666666666666663,16.666666666666686
Domingo_777,,1.0,1.0,1.0,1.0,0
SusanaGarbarin6,,1.0,1.0,1.0,1.0,0
ntoniom72,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DaniloSpanu,,1.0,1.0,1.0,1.0,0
outsidersguia,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Maddyosteo,,1.0,0.9314402311199229,0.7040816326530612,0.86288046223984638,7.939941479339257
lilasart,,0.8259092881561844,0.9652369523188482,0.8978406201267721,1.0,5.107968993661394
RapoMarco,,1.0,1.0,1.0,1.0,0
DinamitaHumeda,,1.0,1.0,1.0,1.0,0
ricquattro,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.6906718477997315,0.7715863642012275,4.045725820074803
maira_cedu,,1.0,1.0,1.0,1.0,0
drvigon,,1.0,1.0,1.0,1.0,0
fiordisale,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lucapennati,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Silviax14ok,,1.0,1.0,1.0,1.0,0
giulianofelluga,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
tenientenegro,,1.0,1.0,1.0,1.0,0
borghigiana,,1.0,0.0,0.0,-0.99999999999999867,49.999999999999936
labettyle_betty,,1.0,1.0,1.0,1.0,0
venezolanocomum,,1.0,1.0,1.0,1.0,0
MovimentoSEL,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
IARETUSA,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
uaarbologna,,1.0,1.0,1.0,1.0,0
SaloneEdSociale,,1.0,1.0,1.0,1.0,0
Andgasperini,,1.0,0.9174910467888562,1.0,0.83498209357771325,8.250895321114339
mgmalacrida,,0.9251320090903875,0.7475637503938255,1.0,0.56999549169726393,21.500225415136804
marlenasanta,,0.939451766080312,0.74026538123392,1.0,0.54107899638752888,22.946050180623555
billa_silvia,,1.0,0.9860094351100139,1.0,0.97201887022002831,1.3990564889985846
RosalbaPerini,1.0,0.9761707533642994,0.8644077362346834,1.0,0.8112672327676772,9.43663836161614
Crazy_Med_,,1.0,1.0,1.0,1.0,0
stanzaselvaggia,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
gaejimmy,,1.0,1.0,1.0,1.0,0
massimo_avv,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
vnewsit,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
alzgdl,,1.0,1.0,1.0,1.0,0
Virus1979C,,0.9625660045418809,0.9358007963026307,1.0,0.90903558806338092,4.548220596830954
egoJarp,,1.0,1.0,1.0,1.0,0
BrigitteRomano,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
BersaniLeda,,0.9251320090903875,0.7475637503938255,1.0,0.56999549169726393,21.500225415136804
nev_it,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
tereirodriguez,,1.0,1.0,1.0,1.0,0
Mundo_ECpe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Kokoomus_Hki,,1.0,1.0,1.0,1.0,0
Marilena_Vinci,,1.0,1.0,1.0,1.0,0
mariopreza7,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EdiGirolami,,1.0,1.0,0.0,1.0,50.0
MirfetPiccolo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
LaFrancaEffe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
YoJoseA,,1.0,1.0,1.0,1.0,0
MatteoMainardi,1.0,1.0,0.8218619697631686,0.8605364352668967,0.76248262635089104,4.902690445800284
horadeverdad,,1.0,1.0,1.0,1.0,0
elisabettafaval,,1.0,1.0,1.0,1.0,0
giraldo_ale,,1.0,1.0,1.0,1.0,0
roximom56,,1.0,1.0,1.0,1.0,0
FAnselmoLorenzo,,1.0,1.0,1.0,1.0,0
xabier2013,0.43467421131696427,0.4182607205589576,0.4283083925133721,0.125,0.4207152893261723,14.785764466308615
Orizzontiverdi,,1.0,1.0,1.0,1.0,0
VIGILGHUGO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rogofe47Chile,,1.0,1.0,1.0,1.0,0
simonaumberta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
I_LOVE_RT_ALL,,1.0,1.0,1.0,1.0,0
ericcoacosta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
avalbruccioli,1.0,1.0,0.8377000978875825,-1.0,0.78360013051677613,89.1800065258388
CallMePollyanne,,0.9251320090837617,0.7475637503932303,0.5664393758956797,0.56999549170269959,0.1778057903509933
testamentobio,0.7952844936313075,0.9614739024858906,0.9307833441796663,0.963540716022531,1.0,1.8229641988734502
OrsoBufalo,,-1.0,-1.0,-1.0,-1.0,0
menica2,,1.0,0.5,0.3333333333333333,6.6613381477509392e-16,16.666666666666632
Dantona2,,1.0,1.0,1.0,1.0,0
MagliocchettiM,,1.0,1.0,1.0,1.0,0
matteocannito,1.0,0.922980769912878,0.5643432714060861,0.12070687204974136,0.39345128517907368,13.637220656466617
silverio15,,1.0,1.0,1.0,1.0,0
mfasgiud,,0.9678128683136531,0.7151852100965672,0.5442624579844915,0.46255755187948222,4.085245305250462
pmurciasureste,,1.0,1.0,1.0,1.0,0
chiesa_stefano,,1.0,1.0,1.0,1.0,0
RaulFilosof,,1.0,1.0,1.0,1.0,0
Savelli_Antonio,0.5905692120172735,0.9553379305009191,0.9795547571093279,1.0,1.0,0
Minamarieke,,1.0,1.0,1.0,1.0,0
juansaesp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
antonluca_cuoco,,1.0,1.0,1.0,1.0,0
RhamonJaner,,1.0,1.0,1.0,1.0,0
amalia_campo,,1.0,1.0,1.0,1.0,0
enfermera2pto0,,1.0,1.0,1.0,1.0,0
PodemosRnorte,,1.0,1.0,1.0,1.0,0
ve_Viri,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
lavandojato,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
PiazzapulitaLA7,,0.8259092881549835,0.895710856956428,0.7956812402535444,0.96551242575787288,8.491559275216426
battaglia_persa,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
semingro,0.5905689872626149,0.8660137914953279,0.7259780568621217,0.5664393758956797,0.86292934813952793,14.82449861219241
GioBreg,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Omantini,1.0,1.0,0.8473486044457209,0.7644557823129252,0.79646480592762725,1.6004511807351018
lennamakeup,,1.0,1.0,1.0,1.0,0
Roc_and_Roll,,0.9839064341568265,0.2288034851792975,-1.0,-0.52629946379822945,23.685026810088527
GloriaMaria_T,,1.0,1.0,1.0,1.0,0
Kanguronightly,,1.0,1.0,1.0,1.0,0
IdeasdeRebelion,,1.0,1.0,1.0,1.0,0
Elygabrysabry1,,1.0,1.0,1.0,1.0,0
veronicariera1,,0.9251320090837617,0.7475637503932303,-1.0,0.56999549170269959,78.49977458513497
sadamaioria,,1.0,1.0,1.0,1.0,0
madrenovelera,,1.0,1.0,1.0,1.0,0
LariosTaboada,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
matteoburico,1.0,1.0,0.8034202134475439,0.6387150353394322,0.73789361793005814,4.958929129531297
inocencio_gil,,1.0,1.0,1.0,1.0,0
silvanhoe,,1.0,1.0,1.0,1.0,0
Stefano95172092,0.5905689872626149,0.8660137914953279,0.675400195775165,0.7362428004388039,0.795492200023586,2.962469979239107
ArtBeatIdeas,,1.0,1.0,1.0,1.0,0
aliomp,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AMAPACI_SanSe,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DelsantoRaf,,1.0,1.0,1.0,1.0,0
mgiuscaffagnini,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Bianca_Vidal_,,1.0,1.0,1.0,1.0,0
Agenzia_Italia,,1.0,1.0,1.0,1.0,0
RobertaRobertam,,1.0,1.0,1.0,1.0,0
Malcarabel,,1.0,1.0,1.0,1.0,0
pensierozoppo,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
_infoLibre,,1.0,1.0,1.0,1.0,0
PedroMillaO,,1.0,1.0,1.0,1.0,0
LaPorres,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
rorato_andrea,,1.0,1.0,1.0,1.0,0
_ehodettotutto,,0.927825043912703,0.7167367639920702,0.3333333333333333,0.50564848407143836,8.615757536905253
giacomozt,,1.0,1.0,1.0,1.0,0
gibergantin,,1.0,1.0,1.0,1.0,0
susanna769,,0.9625660045418809,0.8557409865423451,0.7832196879478399,0.74891596854280984,1.7151859702515038
cloeg49,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
magnomiche,0.7764221520011908,0.9523415067285986,0.7288154724693666,0.6906718477997315,0.7715863642012275,4.045725820074803
kuliscioff,,1.0,1.0,1.0,1.0,0
KARAGOONIES,,1.0,1.0,1.0,1.0,0
ACazzeggio,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
DavidGarcaHern2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AndreBellins,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EnriqueMirabet,,1.0,1.0,1.0,1.0,0
MarcG_69,-1.0,-1.0,0.7142857142857143,1.0,1.0,0
vimorava,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
martitadelgad,,1.0,1.0,1.0,1.0,0
egarzher,,1.0,1.0,1.0,1.0,0
PviLe,,-1.0,1.0,1.0,1.0,0
alice_561,,1.0,1.0,1.0,1.0,0
ejepaliativos,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
BoniniPa,,1.0,1.0,1.0,1.0,0
cesarebrogi1,,1.0,0.991626107984915,0.3333333333333333,0.98325221596983048,32.495944131824864
emmecola,,0.8660137914953279,0.675400195775165,-1.0,0.48478660005500296,74.23933000275015
fulviasmart,,1.0,1.0,1.0,1.0,0
lacuradeltempo,,1.0,1.0,1.0,1.0,0
patrizia_marra,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
Gi_Gi_TO,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
CosasmiasA,,1.0,1.0,1.0,1.0,0
AnonimusCR,,1.0,1.0,1.0,1.0,0
jacopo_lanza,,1.0,1.0,1.0,1.0,0
BbCaulfield,0.5905689872626149,0.8660137914953279,0.7114819730844952,0.2989635386444146,0.84360123643602603,27.23188488958057
FraViolaRosso,,1.0,1.0,1.0,1.0,0
Leggilenuvole,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
vittorio_b01,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GIULIOCAVALLI4,,1.0,1.0,1.0,1.0,0
dorinadeli,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
jacopogiliberto,,1.0,1.0,1.0,1.0,0
caldarolaf,-1.0,-1.0,-1.0,-1.0,-0.99999999999999967,1.6653345369377348e-14
UILDMnazionale,,1.0,1.0,1.0,1.0,0
oliviacozzani,,1.0,1.0,1.0,1.0,0
jcarlos2312,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
Cesar_TD,,1.0,1.0,1.0,1.0,0
soleteolayo,,1.0,1.0,1.0,1.0,0
FanClubMGiletti,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
degaragorri,,1.0,1.0,1.0,1.0,0
onlyrocknrose,,1.0,1.0,1.0,1.0,0
AcupuntorMedico,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
ninfasia,,1.0,1.0,1.0,1.0,0
CcarvajalA2012,,1.0,1.0,1.0,1.0,0
dbetterworld,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
trilly153,,1.0,1.0,1.0,1.0,0
MarilenaAll,,1.0,1.0,1.0,1.0,0
Manu34949345,,1.0,1.0,1.0,1.0,0
iarsuaga,,1.0,1.0,1.0,1.0,0
sara_iafelice,,0.875520648619973,0.8216373036748874,0.7956812402535444,0.76775395872980212,1.3963640761871121
selmabellomo,,1.0,1.0,1.0,1.0,0
clmmrt75,,1.0,1.0,1.0,1.0,0
berry_boh,,0.9678128683136531,0.7549702244179696,0.5442624579844915,0.54212758052228704,0.10674387311022104
conci66aa,,1.0,1.0,1.0,1.0,0
bepuppy,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
diegoramosflor,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
EskolaTHL,,-1.0,1.0,1.0,1.0,0
RebecccaAguilar,,1.0,1.0,1.0,1.0,0
anabue,,1.0,1.0,1.0,1.0,0
_grazai_,,1.0,1.0,1.0,1.0,0
LisQue2,,1.0,1.0,1.0,1.0,0
hele_fr,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
AMPekkola,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
RobVicaretti,,1.0,1.0,1.0,1.0,0
saratripodi2,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
prato_mauro,,1.0,1.0,1.0,1.0,0
Josjosmar59,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
GayArtists,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
MarcoBorelli3,,1.0,0.9815478411340606,-1.0,0.96309568226812181,98.1547841134061
NeriTorrigiani,,0.9467975139308463,0.8944054378675111,0.8,0.84201336180417641,2.100668090208818
syrke87,,1.0,1.0,1.0,1.0,0
SilviaMeleroAba,,1.0,1.0,1.0,1.0,0
BETIANA16,,1.0,1.0,1.0,1.0,0
robellarda,,1.0,1.0,1.0,1.0,0
sardo1951,,1.0,0.9996113731975748,1.0,0.99922274639515007,0.038862680242496284
MaitriRodrigo,,1.0,1.0,1.0,1.0,0
DiRosadipietro,,0.8955729002895447,0.7114819730841977,0.7832196879478399,0.52739104587885111,12.791432103449441
Mauro_Colombo7,,0.9303819335263631,0.8076546487227985,1.0,0.68492736391923459,15.753631804038271
Nadia09020504,,1.0,1.0,1.0,1.0,0
AnnaMariaPes1,0.7925106840432519,0.9625660045418809,0.8737818751966151,1.0,0.95755737908061234,2.1221310459693834
ZiaGabriella1,,1.0,1.0,1.0,1.0,0
letydark855846,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
yolanda_glez,,1.0,1.0,1.0,1.0,0
Tatyana_Orozco,,1.0,1.0,1.0,1.0,0
danbertsamp,,1.0,0.9980911559794049,1.0,0.99618231195881046,0.19088440205947688
Paesedellanima,,0.9330068957476639,0.8377000978875825,1.0,0.74239330002750181,12.88033499862491
docfmarin,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
seminariotun,,1.0,1.0,1.0,1.0,0
Stegosauro,,1.0,1.0,-1.0,1.0,100.0
Lola83640467,,0.8259092881561844,0.8957108569565446,0.7956812402535444,0.96551242575690566,8.491559275168065
Miti_Vigliero,,1.0,0.8954701518464258,1.0,0.79094030369285229,10.452984815357386
gelso02,,1.0,1.0,1.0,1.0,0
agruspar,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MariajoDGuirao,,1.0,1.0,1.0,1.0,0
ScipioneRoma,,1.0,1.0,1.0,1.0,0
montenecu,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
MauriWLJ,,1.0,1.0,1.0,1.0,0
FilSava,,1.0,1.0,1.0,1.0,0
spina_barny,,1.0,0.9961823119588098,0.0,0.99236462391762004,49.618231195881
angelinascanu,,1.0,0.9972018870222057,0.8,0.99440377404441194,9.720188702220595
excvlc,,1.0,1.0,1.0,1.0,0
pleyadian76,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
carmenderodri,,1.0,1.0,1.0,1.0,0
jeshitare,,1.0,1.0,1.0,1.0,0
Renato77370853,0.7764221520011908,0.9523415067285986,0.8644077362346834,0.8453359238998657,0.95237604922165009,5.352006266089221
SPBioetica_UNAM,,1.0,1.0,1.0,1.0,0
RLP_LAZIO,,1.0,0.9947887947724806,1.0,0.98957758954496167,0.5211205227519167
Victoria_de_VOX,,1.0,1.0,1.0,1.0,0
almena,,1.0,1.0,1.0,1.0,0
FMinchiatti,,1.0,1.0,1.0,1.0,0
donmimi,,0.9264785265043369,0.8650464285498666,1.0,0.80361433059539689,9.819283470230156
episcopadocol,,1.0,1.0,1.0,1.0,0
FalcionelliFede,,1.0,1.0,1.0,1.0,0
ninuca153,,1.0,1.0,1.0,1.0,0
MerCarlos_,,1.0,1.0,1.0,1.0,0
LNDC_NAZIONALE,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
jjoaquinpr,,1.0,1.0,1.0,1.0,0
PortavozaraguaE,,1.0,1.0,1.0,1.0,0
lordibr,,1.0,1.0,1.0,1.0,0
taxistalobbysta,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
simonettatomass,,0.8755206486232859,0.8216373036751851,0.9591362480507089,0.76775395872708441,9.569114466181222
NeftaliEspinosa,,1.0,1.0,1.0,1.0,0
crisfo61,0.701896110928864,0.9297427111229482,0.7849251775401163,0.735051470411704,0.88855039980856154,7.674946469842875
roquerisima,,1.0,1.0,1.0,1.0,0
francang1950,,0.6677583964361917,0.6821889678041634,0.7362428004388039,0.69661953917213526,1.9811630633334298
Antonellina2017,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
josillodj,,1.0,1.0,1.0,1.0,0
fabpmcg,,1.0,1.0,1.0,1.0,0
Flaianoisalive,,0.9464724386987073,0.8341779916037333,0.5442624579844915,0.72188354450875969,8.88105432621341
TommasoLidestri,,1.0,1.0,1.0,1.0,0
lageloni,1.0,1.0,1.0,1.0,0.99999999999999967,1.6653345369377348e-14
